asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespen grabbeln wieder raus,"Nicht zu empfehlen, die Wespen grabbeln wieder raus.",1,Reviewed in Germany on 17 August 2022,Marc Langguth,False,0,R37GRCW4KUOCCJ,https://www.amazon.de/gp/customer-reviews/R37GRCW4KUOCCJ,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Die Ware ist beschädigt keine Rücksendung möglich,Die Ware ist beschädigt,1,Reviewed in Germany on 13 August 2022,Dietmar Baltes,True,0,R14J5QN5C6H0B5,https://www.amazon.de/gp/customer-reviews/R14J5QN5C6H0B5,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif; https://m.media-amazon.com/images/I/61R8iioekDL._SY88.jpg; https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif; https://m.media-amazon.com/images/I/61BqibfBVyL._SY88.jpg,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Kaputte Ware nicht ersetzt bekommen,Ware defekt nicht zurücksenden können,1,Reviewed in Germany on 12 August 2022,Thomas Z.,True,0,R196PX2R9VUFUS,https://www.amazon.de/gp/customer-reviews/R196PX2R9VUFUS,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Funktioniert gar nicht.,Wespen fliegen einfach aus dem Trichter wieder raus.,1,Reviewed in Germany on 11 August 2022,Carolin J.,True,0,R1FT8ZQ4ZQWVRA,https://www.amazon.de/gp/customer-reviews/R1FT8ZQ4ZQWVRA,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Absolut ungeeiget,Absolut ungeeignet und kann nicht zurück gesandt werden.,1,Reviewed in Germany on 6 August 2022,Franzi,True,0,R3FGVND5DQHFCT,https://www.amazon.de/gp/customer-reviews/R3FGVND5DQHFCT,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Leider einer von 3 defekt,,1,Reviewed in Germany on 4 August 2022,Holger Krieg,True,0,R1WFSHPW62RMH7,https://www.amazon.de/gp/customer-reviews/R1WFSHPW62RMH7,https://m.media-amazon.com/images/I/71Coj4i7lxL._SY88.jpg; https://m.media-amazon.com/images/I/71Coj4i7lxL._SY88.jpg,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,es gibt andere methoden ohne töten,"es gibt andere methoden wespen fernzuhalten als sie qualvoll sterben zu lassen. ich bin selber hochallergisch gegen wespen und gleichzeitig möchte ich ihnen nichts antun.wir legen einfach schalen von ausgegessenen wassermelonen auf unserem kleinen balkon aus (etwas von dem roten fleisch dranlassen) Die wespen freuen sich, besonders jetzt bei der hitze und kommen garnicht mehr auf die idee zu den menschen zu fliegen.PS: Wespen sind nicht aggresiv wenn sie nah an jemand heranfliegen, sie können nur grottenschlecht sehen",1,Reviewed in Germany on 4 August 2022,Ljubomir Antunovic,False,0,RAOX832MVXFVS,https://www.amazon.de/gp/customer-reviews/RAOX832MVXFVS,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,"Was soll denn das für ein Mist sein, die Wespen fliegen rein und auch wieder raus wie sie wollen",Die Löcher sind viel zu groß,1,Reviewed in Germany on 28 July 2022,Michael Bevers,True,0,R1BZ8HBW5EMRSU,https://www.amazon.de/gp/customer-reviews/R1BZ8HBW5EMRSU,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Ohne Wirkung und fehlerhaft,Fehlerhafte Lieferung Trichter waren nicht dabei,1,Reviewed in Germany on 3 July 2022,Karin,True,0,R3PH0PR2OL1GJJ,https://www.amazon.de/gp/customer-reviews/R3PH0PR2OL1GJJ,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,KINZO wespenfallen,"Die Wespen fliegen hinein, aber einige fliegen auch wieder hinaus. Sie ist nicht so gut wie unsere selbstgebauten Mineralwasserflaschenfallen aus Plastik. Vielleicht sind die Einflugrohre zu kurz.",2,Reviewed in Germany on 8 August 2025,Gerald,True,0,R2E4R8FNQYXNT8,https://www.amazon.de/gp/customer-reviews/R2E4R8FNQYXNT8,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,1/3Fehlerhaft bzw. Defekt,Leider wurden mir ein von drei Fallen fehlerhaft geliefert.,2,Reviewed in Germany on 16 August 2025,Marc Weßling,True,0,RL7XSB2PUZMSA,https://www.amazon.de/gp/customer-reviews/RL7XSB2PUZMSA,https://m.media-amazon.com/images/I/61Dk-yuFK6L._SY88.jpg; https://m.media-amazon.com/images/I/71RbvGTAE-L._SY88.jpg,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Gebrauchte Wespenfallen,"Die Wespenfallen wurden in einem geöffneten Karton und verdreckt geliefert. Das ist an sich kein Problem, die Funktionalität ist gegeben.  Der Preis ist jedoch für einen gebrauchten Artikel unangemessen.",2,Reviewed in Germany on 16 August 2024,Stephan Schäfer,True,0,R2V6XU9ZSDLPY9,https://www.amazon.de/gp/customer-reviews/R2V6XU9ZSDLPY9,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Grundsätzlich okay - Wespen entkommen aber leicht,"Ich habe die drei Fallen direkt ausgiebig neben einem aktiven Wespennest getestet. Es waren durch den Marmeladen-Köder schnell einige Wespen in der Falle - das funktioniert also gut. Allerdings habe ich die Wespen in der Falle gezählt. In einer Falle waren zuerst 4 Wespen - 15 Minuten später waren es nur noch 2 Wespen. Später konnte ich auch sehen, wie eine Wespe der Falle wieder entkommen ist. Insofern eignen sich die Fallen nur mäßig. Ich würde das Produkt nicht nochmal kaufen.",2,Reviewed in Germany on 21 July 2022,Amazon Kunde,True,0,R15YH9VCE8STYQ,https://www.amazon.de/gp/customer-reviews/R15YH9VCE8STYQ,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Einfachste Büchse mit Löchern- im stationären Handel viel (!) günstiger,"Es handelt sich um einfache Kunststoffbehälter mit einem recht labilen Schraubverschluss. Mit Inhalt hätte ich Angst, dass der Deckel beim Aufhängen nicht am Gehäuse hält, daher würde ich sie nur aufstellen.Erste Versuche mit Saft haben keinen Erfolg ergeben (Wespen blieben lieber an unserem Tisch), aber das liegt ja an den Wespen/ dem Köder...Was mich persönlich ärgert - gestern sah ich diese Dosen für 1,30 EUR/ Stück (selbe Marke) im stationären Handel. Ich habe 12 Euro für 3 gezahlt!!!",2,Reviewed in Germany on 28 July 2022,Ally,True,0,R1QRU6CW4H6U8U,https://www.amazon.de/gp/customer-reviews/R1QRU6CW4H6U8U,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Erfüllte nicht seinen Zweck,"Hatten das Produkt für unseren Urlaub geholt gehabt.Es gab viele Wespen von denen hat sich jedoch keine Einzige ins Gefäß verirrt. Stattdessen flogen sie heil und munter um uns herum und störten massiv unserer Essensaufnahme.Schlussfolgernd war es ein deutlicher Fehlkauf. Wir greifen wohl auf die gute alte Sprühflasche mit Wasser zurück, dann überleben die kleinen Biester wenigstens auch.",2,Reviewed in Germany on 15 September 2022,Dag,True,0,RIHFAIO4JJ1M0,https://www.amazon.de/gp/customer-reviews/RIHFAIO4JJ1M0,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Funktioniert nicht,"Die Wespenfalle funktioniert nicht. Sie fliegen zwar hinein, kommen jedoch ohne Probleme wieder raus.",2,Reviewed in Germany on 22 August 2024,Ginster,True,0,R2EN67T24DZ252,https://www.amazon.de/gp/customer-reviews/R2EN67T24DZ252,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,They can escape!!!,They are be able to escape after the trap caught them!!,2,Reviewed in Germany on 4 September 2024,Péter,True,0,R2SVYDE291GHRQ,https://www.amazon.de/gp/customer-reviews/R2SVYDE291GHRQ,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Plastik leider sehr brüchig,Die Aufhängeschnur soll unbedingt am Deckel verknotet werden; da sie beim sonst leicht durchrutscht und das Gehäuse am Boden zerschellt!,2,Reviewed in Germany on 7 September 2023,Octopus,True,0,R3LON0G5FSX60P,https://www.amazon.de/gp/customer-reviews/R3LON0G5FSX60P,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Zu intelligent für diese Falle,"Auch meine Wespen sind zu intelligent für diese Falle, fliegen sie doch ein und aus, als hätte ich ihnen ein Leckerchen kredenzt. Schade, Idee ist super, jedoch die Umsetzung lässt zu wünschen übrig.",2,Reviewed in Germany on 8 July 2022,Schuetzin,True,0,R2TJU6NEU6BSAB,https://www.amazon.de/gp/customer-reviews/R2TJU6NEU6BSAB,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Als Futterstelle Optimal,Als Falle kann man dies nicht bezeichnen.Ja die Wespen waren beschäftigt und haben uns nicht weiter belästigt. Aber sie können ohne Problem wieder durch die Öffnung raus kriechen.,2,Reviewed in Germany on 5 October 2022,Forian Guck,True,0,R3AH6JLM1A6717,https://www.amazon.de/gp/customer-reviews/R3AH6JLM1A6717,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Ungeeignet,Die seitlichen Öffnungen sind zu groß und werden schnell auch wieder zur „Flucht „ von den Wespen genutzt. Auch im Deckel ist ein Loch durch den die Wespen flüchten können.,2,Reviewed in Germany on 28 August 2022,Benit Rode,True,0,R1CLPZJWCEXDMP,https://www.amazon.de/gp/customer-reviews/R1CLPZJWCEXDMP,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Fehlende „Fallenlöcher“,Bei einer der drei Fallen waren gar keine „Fallenlöcher“ oder wie auch immer man die nennt vorhanden…An sich ganz gut auf den ersten Blick. Aber sowas nervt einfach…,2,Reviewed in Germany on 23 July 2022,Marc Oliver,True,0,R1CU3QVHDWK5LL,https://www.amazon.de/gp/customer-reviews/R1CU3QVHDWK5LL,https://m.media-amazon.com/images/I/61MPNAPJ0oL._SY88.jpg; https://m.media-amazon.com/images/I/61MPNAPJ0oL._SY88.jpg,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Eingeschränkt zu gebrauchen,"Wenn man der Tatsache Rechnung tragen möchte,dass Wespen unter Naturschutz stehen und daher lebend aus der Wohnung entfernt werden sollen,sind die Fallen nur eingeschränkt brauchbar.Die ersten gefangenen Wespen haben die Falle durch die Einfluglöcher wieder verlassen. Diese sind zu groß geraten.Vielleicht sind unsere Wespen im Ruhrgebiet auch einfach klüger :-)",2,Reviewed in Germany on 31 July 2020,Kindle-Kunde,True,2,R2RKKF68HOW46J,https://www.amazon.de/gp/customer-reviews/R2RKKF68HOW46J,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Die Wespen fliegen wieder raus,"Am ersten Tag hat es super geklappt. Ab dem zweiten Tag waren unsere Wespen so intelligent, dass sie rein und raus kommen, wie sie wollen!!!",2,Reviewed in Germany on 13 August 2022,Steffen Hirschle,True,0,R1LTWI2KS3FFDK,https://www.amazon.de/gp/customer-reviews/R1LTWI2KS3FFDK,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespen entkommen auch wieder,Billige Verarbeitung für den Preis. Wie bereits viele geschrieben hatten so auch bei uns entkommen die Wespen auch wieder durch die Einflugöffnung :-(,2,Reviewed in Germany on 21 August 2022,Amazon Kunde,True,0,R3HS116IGYF7HU,https://www.amazon.de/gp/customer-reviews/R3HS116IGYF7HU,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Funktioniert nicht wirklich,Die Öffnungen sind sehr klein und zu wenige.Es verirrt sich so gut wie keine vespe da rein.,2,Reviewed in Germany on 26 October 2022,BF,True,0,R3BR5LQN9BGLUH,https://www.amazon.de/gp/customer-reviews/R3BR5LQN9BGLUH,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Nicht zu empfehlen,Es sind deutlich mehr Wespen wie vorher da. Viele Wespen fliegen rein/raus und kommen wieder. Dazu ist eine Wespenfalle nach einer Woche zerbrochen auf dem Bode  gelegen weil die Schnur die zum befestigen dabei war porös wurde. So nicht zu empfehlen.,2,Reviewed in Germany on 14 August 2020,123DCD,True,0,R3756ISS1SJG7U,https://www.amazon.de/gp/customer-reviews/R3756ISS1SJG7U,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Nicht zu empfehlen!,"Die Wespen werden zwar davon angezogen, aber es kommen dennoch genug an den Tisch. Lassen sich nicht abhalten. Dazu kommt noch, dass ein Becher leicht runter gefallen ist und direkt war dieser kaputt. Das Produkt ist dafür viel zu teuer.",2,Reviewed in Germany on 31 July 2020,Ann-Katrin,True,0,R38NJQ706ATL7R,https://www.amazon.de/gp/customer-reviews/R38NJQ706ATL7R,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Keine Reklamation möglich,Der Artikel war beschädigt und es gibt keine Möglichkeit zu reklamieren oder die Ware zurück zu geben,2,Reviewed in Germany on 11 July 2022,Christian K.,True,0,R3QWJ4MWNFA0LF,https://www.amazon.de/gp/customer-reviews/R3QWJ4MWNFA0LF,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Leider ein Schuss in den Ofen,"Wespen fliegen mit Leichtigkeit wieder raus, jetzt 3 mal gesehen. Hatte auf mehr Ruhe gehofft",2,Reviewed in Germany on 9 August 2022,Yannik & Dajana,True,0,R2Q8T0Y8HTJHNM,https://www.amazon.de/gp/customer-reviews/R2Q8T0Y8HTJHNM,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Unvollständig,Plastic Einflugloch ein Teil hat gefehlt,2,Reviewed in Germany on 25 April 2023,Juergen,True,0,RGDJCHJCINNET,https://www.amazon.de/gp/customer-reviews/RGDJCHJCINNET,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespenfalle,"Leider finden 95% der Wespen wieder den ""Ausgang"". Habe mir mehr erhofft. Schade",2,Reviewed in Germany on 7 August 2022,Nicole Bacher,True,0,R2XHBPVTRU0NSX,https://www.amazon.de/gp/customer-reviews/R2XHBPVTRU0NSX,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,leider nicht so richtig zu gebrauchen,"Erfüllt seinen Zweck halbwegs, aber die Verarbeitung lässt sehr zu wünschen übrig. Zu unsauber, zu instabil. Hat leider nicht lange Gehalten",2,Reviewed in Germany on 30 September 2021,Thomas,True,0,R2RC2XEOUKXX09,https://www.amazon.de/gp/customer-reviews/R2RC2XEOUKXX09,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Produkt war nicht vollständig,Es hat mir nicht gefallen das einteil nicht vollständig war .,2,Reviewed in Germany on 3 August 2022,Peter,True,0,RANFAXUFSHZO0,https://www.amazon.de/gp/customer-reviews/RANFAXUFSHZO0,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif; https://m.media-amazon.com/images/I/61HrGYSe-VL._SY88.jpg; https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif; https://m.media-amazon.com/images/I/61dVnDBE4ZL._SY88.jpg,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Naja,Ganz OK wepen fliegen rein aber leider auch wieder raus egal was ich mache haben durch die fallen jetzt eine plage da die die rein und raus fliegen jetzt immer wieder kommen.,2,Reviewed in Germany on 16 August 2020,Dominik Plaß,True,0,R2BU10GDA6Z71U,https://www.amazon.de/gp/customer-reviews/R2BU10GDA6Z71U,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Funktioniert nicht,Wir haben nur ein paar Fruchtfliegen gefangen,2,Reviewed in Germany on 5 October 2022,Heike,True,0,R1RX1CM07T7LSF,https://www.amazon.de/gp/customer-reviews/R1RX1CM07T7LSF,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Nothing interesting,"Sorry the item ywas super normal , for the price I think it is too expensive",2,Reviewed in Germany on 11 September 2021,ellen,True,0,R5832894Y75Y1,https://www.amazon.de/gp/customer-reviews/R5832894Y75Y1,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Funktioniert nicht,Funktioniert nicht,2,Reviewed in Germany on 6 December 2022,doroschewski,True,0,R28POUOH5R02IE,https://www.amazon.de/gp/customer-reviews/R28POUOH5R02IE,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Dünnes Plastik,Plastik Dünn dünner am dünnsten.,2,Reviewed in Germany on 2 August 2022,Marc Helmers,True,0,R27N5P9JT0E1H0,https://www.amazon.de/gp/customer-reviews/R27N5P9JT0E1H0,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Unvollständig geliefert. Einer ist ohne die gelben trichterförmigen Eingänge geliefert worden.,,2,Reviewed in Germany on 30 July 2022,Amazon Kunde,True,0,RAZOE6CZHU3VQ,https://www.amazon.de/gp/customer-reviews/RAZOE6CZHU3VQ,https://m.media-amazon.com/images/I/71Iotf9-V9L._SY88.jpg; https://m.media-amazon.com/images/I/71Iotf9-V9L._SY88.jpg,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Unzufrieden,"Leider erfüllt die Falle nicht seinen Zweck, Wespen können ohne Probleme wieder heraus klettern.Außerdem wurden die Fallen unvollständig geliefert. Schade.",2,Reviewed in Germany on 12 September 2020,Schröder,True,0,R1IXBTJAYJLBYI,https://www.amazon.de/gp/customer-reviews/R1IXBTJAYJLBYI,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Sehr gut als Lebendfalle,Noch schöner wäre es gewesen wenn alle drei ganz gewesen wären leider war einer kaputt,2,Reviewed in Germany on 14 October 2020,R. Jankowski,True,0,RF30F7T9A0VEY,https://www.amazon.de/gp/customer-reviews/RF30F7T9A0VEY,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespen fliegen wieder raus,Leider sind meine Wespen zu schlau. Sie gehen rein und kommen wieder raus ohne Probleme.,2,Reviewed in Germany on 1 August 2020,Flicka,True,0,R2P4OAOCV67XPY,https://www.amazon.de/gp/customer-reviews/R2P4OAOCV67XPY,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Unmöglich,Unfassbar das es Menschen gibt die Spaß am zuschauen haben wie Lebewesen sterben. Schämt euch.,2,Reviewed in Germany on 3 August 2022,Eva,False,0,RFIE590SCYYG0,https://www.amazon.de/gp/customer-reviews/RFIE590SCYYG0,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Es kann auch eine lebend falle sein!,"Man kann es auch mit essen be füllen und die Gefangenen nachher freilassen. Bei mir kommt da allerdings niemand auf die Idee da rein zu krabbeln… auch 3 Stück grand ich sehe viel, mit hätte eins gereicht.",2,Reviewed in Germany on 10 September 2022,Sona,True,0,R6OBYMKTVCI0S,https://www.amazon.de/gp/customer-reviews/R6OBYMKTVCI0S,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespenfalle,"Ich habe diese fallen gekauft und muss sagen, sie nützen überhaupt nichts. Innerhalb von zwei Wochen hat sich eine Wespe gefangen. Alle anderen haben uns weiterhin belästigt.",2,Reviewed in Germany on 3 March 2023,Wilma Fieber,True,0,R2PXEZ2NO2JW45,https://www.amazon.de/gp/customer-reviews/R2PXEZ2NO2JW45,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Gewoon waardeloos. Wespen kunnen makkelijk erin maar ook eruit.,Waardeloos.,2,Reviewed in the Netherlands on 2 August 2022,ruud faassen,True,0,R36B56YOPUFL20,https://www.amazon.de/gp/customer-reviews/R36B56YOPUFL20,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,.,"Bjr. Je suis déçue car sur un des 3 pieges il manque les 2 pastilles jaunes pour entrer dans le piège. Je ne recommanderai pas ce produit car en plus de n'être pas complets, ils sont petits. Merci de vérifier le contenu de la boîte avant de l'envoyer. J'espère un geste commercial.",2,Reviewed in France on 29 May 2023,Martine D.,True,0,R2B6CITYZOCIE7,https://www.amazon.de/gp/customer-reviews/R2B6CITYZOCIE7,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,bella idea ma non funzionante,"Purtroppo ho provato ad utilizzarlo per qualche giorno ma nessuna ape /vespa è mai entrata, reso al fornitore senza problemi..ottima assistenza",2,Reviewed in Italy on 28 August 2025,Cliente Amazon,True,0,R3KT5FFMCTBJMY,https://www.amazon.de/gp/customer-reviews/R3KT5FFMCTBJMY,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,"Die besten, die ich je hatte.",Funktionieren sehr gut.,5,Reviewed in Germany on 12 January 2026,Paul-Gerd Vorbohle,True,0,R1UTTFLPTOBZ6U,https://www.amazon.de/gp/customer-reviews/R1UTTFLPTOBZ6U,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Lohnt sich zu bestellen!,Top!,5,Reviewed in Germany on 10 April 2026,Heilige Bimbamm,True,0,R2CAQVTHT100LD,https://www.amazon.de/gp/customer-reviews/R2CAQVTHT100LD,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Gut aber teuer und,"Erfüllt sein Zweck nur finde ich das es etwas zu tueer ist für ein dreiteilige Plastik Set. Ich habe die Erfahrung gemacht das die schnell mit fliegen und Wespen gefüllt sind, aber das Problem ist man muss damit rechnen, das durch die ganzen rein geflogenen Fliegen und Wespen noch mehr fliegen und Wespen herumliegen. Nochmal würde ich es nicht kaufen.",4,Reviewed in Germany on 5 October 2020,maka58,True,0,R20S5IO1LKBCEI,https://www.amazon.de/gp/customer-reviews/R20S5IO1LKBCEI,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Billig aber nicht effizient,"Es gibt bessere Wespen- und Hornissenfallen, die den Duft der Falle besser verströmen. Dieses Design tut das nicht. Vielleicht brauche ich für diese Falle einen besseren Lockstoff als 1/3 Bier, 1/3 Wein und 1/3 Sirup. Geht bei einem offenen Design mit Gitter und Trichter übrigens gut.",3,Reviewed in Germany on 17 April 2026,"""kroneru""",True,0,R3URJ2987274Q5,https://www.amazon.de/gp/customer-reviews/R3URJ2987274Q5,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespenfall,Gutes Produkt,5,Reviewed in Germany on 29 March 2026,Tanja Ewald,True,0,R12ROV4NHBELM5,https://www.amazon.de/gp/customer-reviews/R12ROV4NHBELM5,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,praktisch!,"hängen bei mir an der Balkonbrüstung und halten Wespen zuverlässig fern! Da eines meiner Enkelkinder allergisch gegen Wespenstiche reagiert, also sehr gefährlich sein könnte - bin ich froh, daß es so gut funktioniert. Ich gebe eine Mischung von Bier/Essig/Sirup und Spüli hinein. Durch den Duft werden die lästigen Wespen rein gelockt und kommen nicht mehr raus!",5,Reviewed in Germany on 17 June 2025,guzzi_9,True,2,R1BWHJR07389KS,https://www.amazon.de/gp/customer-reviews/R1BWHJR07389KS,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Alles gut,"Gute Wespenfalle, aber nicht alle Wespen wollen hereinfliegen :)",5,Reviewed in Germany on 19 September 2025,Anatolii Sydorenko,True,0,R11DKGCSVJU7XB,https://www.amazon.de/gp/customer-reviews/R11DKGCSVJU7XB,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Wespen trauen der Sache nicht,"Schnelle Lieferung, leicht zu handhabenBisher noch kein Erfolg. Abwarten...",3,Reviewed in Germany on 24 April 2026,Gaby Kirchner,True,0,R23FLNX7X8DN43,https://www.amazon.de/gp/customer-reviews/R23FLNX7X8DN43,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Funktioniert,"Funktioniert. man muss nur drauf achten, dass wenn man saft oder sirup einfüllt und es sehr heiß ist, dieser dann im becher ziemlich verklebt.",4,Reviewed in Germany on 4 August 2025,Stephi,True,0,R2Q4SNHIU11AA,https://www.amazon.de/gp/customer-reviews/R2Q4SNHIU11AA,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Sehr gut,Sind super,4,Reviewed in Germany on 26 August 2025,klaus eidenmüller,True,0,R3AZKNIZ365V7Z,https://www.amazon.de/gp/customer-reviews/R3AZKNIZ365V7Z,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Preis völlig in Ordnung,Preis und Lieferung sind perfekt!,4,Reviewed in Germany on 11 August 2024,Henning Wessel,True,0,R2DHYH7YZE34H9,https://www.amazon.de/gp/customer-reviews/R2DHYH7YZE34H9,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,SUPER,"Noch nischt so viele biene,aber fliege ohne ende",4,Reviewed in Germany on 18 June 2024,albu gabriel,True,0,R3MTBFGBWA9REJ,https://www.amazon.de/gp/customer-reviews/R3MTBFGBWA9REJ,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Tut was er soll,"Funktioniert, sieht halt aus wie ein Urinbecher beim Urologen...",4,Reviewed in Germany on 10 November 2023,Justify,True,4,R3DS60H1W5L1XR,https://www.amazon.de/gp/customer-reviews/R3DS60H1W5L1XR,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Macht was es soll,Passt soweit,4,Reviewed in Germany on 12 October 2023,Martin,True,0,R1QNAV1ZKGSDV3,https://www.amazon.de/gp/customer-reviews/R1QNAV1ZKGSDV3,,2026-04-28T15:12:19.154855
B087QGMNWW,,Style Name: Set of 3,amazon.de,,,Preis und Leistung sind in Ordnung,Ich fülle sie nur mit einem Radler (Bier - Limo Gemisch)Im Nu ist alles voll mit Insekten.Es ist immer total schwarz weshalb ich nicht sagen kann ob es Wespen oder Fliegen sind.,4,Reviewed in Germany on 2 September 2023,Amazon Kunde,True,0,R1AF4T38GU4VDK,https://www.amazon.de/gp/customer-reviews/R1AF4T38GU4VDK,,2026-04-28T15:12:19.154855
