asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,"⭐️⭐️⭐️ 3 stelle (una per l’effetto balsamico, una per il coraggio, una per l'odore) ma non risolve","L’ho acquistato fiducioso, sperando in un valido alleato.L’ho applicato seguendo le istruzioni come un rito sacro. Ma i pidocchi… i pidocchi hanno riso. 😤Il profumo? Ottimo, aromatico, quasi purificante. Forse troppo delicato, come se volesse chiedere per favore ai parassiti di “andarsene gentilmente”.Eppure i pidocchi non conoscono le buone maniere, forse per colpa di chi li mette in circolazione, ovverosia le lamie... Oh, loro si aggiravano nell’ombra, annusando quell’essenza come fosse un aperitivo perché sono così frivole che spesso sono la causa di molti mali e pestilenze.Inizio a sospettare una certa simbiosi profonda tra le Lamie ed i loro parassiti che infestano l'umanità, a discapito soprattutto dei bambini!",3,Reviewed in Italy on 29 June 2025,Claudio P & DT,True,0,R33N1HKRLCM1H8,https://www.amazon.de/gp/customer-reviews/R33N1HKRLCM1H8,https://m.media-amazon.com/images/I/71foqszCNHL._SY88.jpg,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Bof,"Malgré la lotion appliquée avant, les lentes sont tjs là",3,Reviewed in France on 27 May 2025,Client d'Amazon,True,0,RAXNBNYKDX8RS,https://www.amazon.de/gp/customer-reviews/RAXNBNYKDX8RS,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Ne convient pas au enfants de moin de 3 ans,1 mois à l'utiliser et ma fille avait toujours des poux et des lentes,3,Reviewed in France on 29 April 2025,Fanm Mada,True,0,R1JIJ1FQZITJ2U,https://www.amazon.de/gp/customer-reviews/R1JIJ1FQZITJ2U,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,J'aime pas,Machine ne préfère pas mettre en shampoing et vraiment c'est pas pratique non plus il faut attendre au moins 15 minutes avant de rincer donc je trouve que c'est pas top et en plus ça fait pas vraiment son travail,3,Reviewed in France on 26 June 2024,eugenie robine,True,0,R1QLXGIGAZZ8PK,https://www.amazon.de/gp/customer-reviews/R1QLXGIGAZZ8PK,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Mitige,Je suis assez mitigé sur ce produit. Lave bien les cheveux mais ce n'ai pas un traitement préventif pour les poux,3,Reviewed in France on 4 January 2024,gaucher charlene,True,0,R14UNG3HJPC7UM,https://www.amazon.de/gp/customer-reviews/R14UNG3HJPC7UM,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Pas trop convaincue,"Après invasion de poux pour ma fille, difficile de se débarrasser des lentes j'ai donc acheté ce shampoing.... Il n'a été d'aucune utilité pour décoller plus facilement les lentes comme il est indiqué.",3,Reviewed in France on 5 April 2023,Nanouu,True,0,R2IGF3PE6UISU2,https://www.amazon.de/gp/customer-reviews/R2IGF3PE6UISU2,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Top,Angenehmer Geruch und lässt sich gut ein massierenAuch meine Kinder lassen sich damit die Haare waschen 😃😂,4,Reviewed in Germany on 20 November 2025,Ulli Schau,True,0,R20ZDTBH87B7H5,https://www.amazon.de/gp/customer-reviews/R20ZDTBH87B7H5,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Bien mais €++++,Bien mais €++++,4,Reviewed in Belgium on 17 March 2025,Client d'Amazon,True,0,R2XVY66PUTKWDT,https://www.amazon.de/gp/customer-reviews/R2XVY66PUTKWDT,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Ottimo prodotto,Ottimo prodotto per affrontare con serenità un altro anno di scuola in cui ogni tanto ci sono casi di pediculosi..,4,Reviewed in Italy on 24 November 2025,Fede,True,0,RRFBF2OD8I5E,https://www.amazon.de/gp/customer-reviews/RRFBF2OD8I5E,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Odeur agréable,Odeur agréable à utiliser en prevention,4,Reviewed in France on 16 December 2025,Biver,True,0,R1G064JJ0LT2CK,https://www.amazon.de/gp/customer-reviews/R1G064JJ0LT2CK,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Efficace,"Pareil que pour l'après shampooing, je l'ai acheté en septembre en prévention des poux. Pour l'instant (nous sommes fin décembre), aucun pou a l'horizon. Contrairement à l'année dernière où j'ai du passer des semaines a traiter pour les éradiquer.",4,Reviewed in Belgium on 28 December 2023,Sarah,True,0,R287BQI96DE6C4,https://www.amazon.de/gp/customer-reviews/R287BQI96DE6C4,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Utile efficace,Utile et efficace sans que les cheveux sentent l anti poux,4,Reviewed in France on 15 March 2025,sauzet p.,True,0,R2TJMD63C1BJP0,https://www.amazon.de/gp/customer-reviews/R2TJMD63C1BJP0,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Bon produit,Agréable parfum et efficace pour repousser les poux.,4,Reviewed in France on 16 January 2025,Dorian,True,0,R2MALKE0O1PJO2,https://www.amazon.de/gp/customer-reviews/R2MALKE0O1PJO2,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Bofff,Boffff,4,Reviewed in France on 2 February 2025,MAILLARD Jacky,True,0,R1OT3JLA8P4NMJ,https://www.amazon.de/gp/customer-reviews/R1OT3JLA8P4NMJ,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Shampoo x pulizia pidocchi e lendini morti,Prodotto aggressivo pulisce talmente la cute che il cuoio capelluto ti prude infatti a mia figlia ha tolto anche la forfora oltre finocchietti e lendini morti che nn si riusciva a togliere con pettinino metallico,4,Reviewed in Italy on 19 September 2024,Rossa,True,0,R2CRQTL65FF5FN,https://www.amazon.de/gp/customer-reviews/R2CRQTL65FF5FN,,2026-04-14T12:02:43.131567
